user_id,timestamp,channel,campaign,conversion,timestamp_utc,timestamp_ist,date,hour,day_name,conversion_flag,touchpoint_order,journey_length,linear_credit
11257,2025-02-10 20:20:56,Display Ads,Retargeting,yes,2025-02-10 20:20:56+00:00,2025-02-11 01:50:56+05:30,2025-02-10,20,Monday,1,2,4,0.25
11257,2025-02-10 20:24:51,Social Media,Brand Awareness,yes,2025-02-10 20:24:51+00:00,2025-02-11 01:54:51+05:30,2025-02-10,20,Monday,1,3,4,0.25
11257,2025-02-10 22:01:51,Email,nan,yes,2025-02-10 22:01:51+00:00,2025-02-11 03:31:51+05:30,2025-02-10,22,Monday,1,4,4,0.25
11284,2025-02-10 01:04:47,Display Ads,Retargeting,no,2025-02-10 01:04:47+00:00,2025-02-10 06:34:47+05:30,2025-02-10,1,Monday,0,1,4,0.0
11284,2025-02-10 04:46:50,Social Media,New Product Launch,no,2025-02-10 04:46:50+00:00,2025-02-10 10:16:50+05:30,2025-02-10,4,Monday,0,2,4,0.0
11284,2025-02-10 22:04:45,Email,Discount Offer,no,2025-02-10 22:04:45+00:00,2025-02-11 03:34:45+05:30,2025-02-10,22,Monday,0,3,4,0.0
11284,2025-02-11 08:40:50,Social Media,nan,no,2025-02-11 08:40:50+00:00,2025-02-11 14:10:50+05:30,2025-02-11,8,Tuesday,0,4,4,0.0
11295,2025-02-10 05:48:22,Social Media,Brand Awareness,yes,2025-02-10 05:48:22+00:00,2025-02-10 11:18:22+05:30,2025-02-10,5,Monday,1,1,5,0.2
11295,2025-02-10 05:52:58,Social Media,Discount Offer,yes,2025-02-10 05:52:58+00:00,2025-02-10 11:22:58+05:30,2025-02-10,5,Monday,1,2,5,0.2
11295,2025-02-10 16:46:14,Social Media,Discount Offer,no,2025-02-10 16:46:14+00:00,2025-02-10 22:16:14+05:30,2025-02-10,16,Monday,0,3,5,0.0
11295,2025-02-10 23:25:57,Referral,Brand Awareness,yes,2025-02-10 23:25:57+00:00,2025-02-11 04:55:57+05:30,2025-02-10,23,Monday,1,4,5,0.2
11295,2025-02-11 15:05:31,Referral,nan,yes,2025-02-11 15:05:31+00:00,2025-02-11 20:35:31+05:30,2025-02-11,15,Tuesday,1,5,5,0.2
11365,2025-02-10 11:21:30,Referral,Winter Sale,no,2025-02-10 11:21:30+00:00,2025-02-10 16:51:30+05:30,2025-02-10,11,Monday,0,1,2,0.0
11365,2025-02-11 06:36:01,Display Ads,Retargeting,yes,2025-02-11 06:36:01+00:00,2025-02-11 12:06:01+05:30,2025-02-11,6,Tuesday,1,2,2,0.5
11396,2025-02-11 13:32:31,Social Media,Brand Awareness,yes,2025-02-11 13:32:31+00:00,2025-02-11 19:02:31+05:30,2025-02-11,13,Tuesday,1,1,1,1.0
11416,2025-02-10 07:28:53,Referral,Discount Offer,no,2025-02-10 07:28:53+00:00,2025-02-10 12:58:53+05:30,2025-02-10,7,Monday,0,1,7,0.0
11416,2025-02-10 13:02:14,Social Media,Brand Awareness,no,2025-02-10 13:02:14+00:00,2025-02-10 18:32:14+05:30,2025-02-10,13,Monday,0,2,7,0.0
11416,2025-02-10 19:35:18,Direct Traffic,nan,no,2025-02-10 19:35:18+00:00,2025-02-11 01:05:18+05:30,2025-02-10,19,Monday,0,3,7,0.0
11416,2025-02-10 22:26:31,Direct Traffic,nan,yes,2025-02-10 22:26:31+00:00,2025-02-11 03:56:31+05:30,2025-02-10,22,Monday,1,4,7,0.14285714285714285
11416,2025-02-11 01:40:45,Display Ads,Discount Offer,yes,2025-02-11 01:40:45+00:00,2025-02-11 07:10:45+05:30,2025-02-11,1,Tuesday,1,5,7,0.14285714285714285
11416,2025-02-11 08:33:05,Referral,Brand Awareness,yes,2025-02-11 08:33:05+00:00,2025-02-11 14:03:05+05:30,2025-02-11,8,Tuesday,1,6,7,0.14285714285714285
11416,2025-02-11 14:49:10,Email,Winter Sale,yes,2025-02-11 14:49:10+00:00,2025-02-11 20:19:10+05:30,2025-02-11,14,Tuesday,1,7,7,0.14285714285714285
11453,2025-02-10 13:36:37,Referral,Winter Sale,no,2025-02-10 13:36:37+00:00,2025-02-10 19:06:37+05:30,2025-02-10,13,Monday,0,1,5,0.0
11453,2025-02-11 03:48:22,Display Ads,New Product Launch,no,2025-02-11 03:48:22+00:00,2025-02-11 09:18:22+05:30,2025-02-11,3,Tuesday,0,2,5,0.0
11453,2025-02-11 10:59:19,Email,New Product Launch,no,2025-02-11 10:59:19+00:00,2025-02-11 16:29:19+05:30,2025-02-11,10,Tuesday,0,3,5,0.0
11453,2025-02-11 14:54:16,Referral,Winter Sale,no,2025-02-11 14:54:16+00:00,2025-02-11 20:24:16+05:30,2025-02-11,14,Tuesday,0,4,5,0.0
11453,2025-02-11 23:35:12,Search Ads,Winter Sale,yes,2025-02-11 23:35:12+00:00,2025-02-12 05:05:12+05:30,2025-02-11,23,Tuesday,1,5,5,0.2
11503,2025-02-10 01:13:04,Email,New Product Launch,yes,2025-02-10 01:13:04+00:00,2025-02-10 06:43:04+05:30,2025-02-10,1,Monday,1,1,4,0.25
11503,2025-02-10 14:32:44,Search Ads,Winter Sale,no,2025-02-10 14:32:44+00:00,2025-02-10 20:02:44+05:30,2025-02-10,14,Monday,0,2,4,0.0
11503,2025-02-11 06:05:15,Direct Traffic,nan,no,2025-02-11 06:05:15+00:00,2025-02-11 11:35:15+05:30,2025-02-11,6,Tuesday,0,3,4,0.0
11503,2025-02-11 23:23:30,Social Media,Winter Sale,no,2025-02-11 23:23:30+00:00,2025-02-12 04:53:30+05:30,2025-02-11,23,Tuesday,0,4,4,0.0
11511,2025-02-10 11:16:24,Referral,nan,yes,2025-02-10 11:16:24+00:00,2025-02-10 16:46:24+05:30,2025-02-10,11,Monday,1,1,5,0.2
11511,2025-02-10 14:46:31,Display Ads,nan,no,2025-02-10 14:46:31+00:00,2025-02-10 20:16:31+05:30,2025-02-10,14,Monday,0,2,5,0.0
11511,2025-02-10 20:30:01,Email,Discount Offer,no,2025-02-10 20:30:01+00:00,2025-02-11 02:00:01+05:30,2025-02-10,20,Monday,0,3,5,0.0
11511,2025-02-11 07:34:12,Referral,nan,no,2025-02-11 07:34:12+00:00,2025-02-11 13:04:12+05:30,2025-02-11,7,Tuesday,0,4,5,0.0
11511,2025-02-11 16:15:46,Display Ads,Retargeting,yes,2025-02-11 16:15:46+00:00,2025-02-11 21:45:46+05:30,2025-02-11,16,Tuesday,1,5,5,0.2
11611,2025-02-10 03:38:44,Referral,nan,no,2025-02-10 03:38:44+00:00,2025-02-10 09:08:44+05:30,2025-02-10,3,Monday,0,1,4,0.0
11611,2025-02-10 20:42:48,Direct Traffic,nan,yes,2025-02-10 20:42:48+00:00,2025-02-11 02:12:48+05:30,2025-02-10,20,Monday,1,2,4,0.25
11611,2025-02-10 22:09:08,Referral,Brand Awareness,yes,2025-02-10 22:09:08+00:00,2025-02-11 03:39:08+05:30,2025-02-10,22,Monday,1,3,4,0.25
11611,2025-02-11 08:35:07,Direct Traffic,nan,no,2025-02-11 08:35:07+00:00,2025-02-11 14:05:07+05:30,2025-02-11,8,Tuesday,0,4,4,0.0
11661,2025-02-10 02:17:23,Search Ads,Retargeting,yes,2025-02-10 02:17:23+00:00,2025-02-10 07:47:23+05:30,2025-02-10,2,Monday,1,1,6,0.16666666666666666
11661,2025-02-10 21:12:22,Display Ads,Brand Awareness,yes,2025-02-10 21:12:22+00:00,2025-02-11 02:42:22+05:30,2025-02-10,21,Monday,1,2,6,0.16666666666666666
11661,2025-02-11 02:38:58,Direct Traffic,nan,no,2025-02-11 02:38:58+00:00,2025-02-11 08:08:58+05:30,2025-02-11,2,Tuesday,0,3,6,0.0
11661,2025-02-11 09:33:42,Search Ads,New Product Launch,no,2025-02-11 09:33:42+00:00,2025-02-11 15:03:42+05:30,2025-02-11,9,Tuesday,0,4,6,0.0
11661,2025-02-11 12:43:39,Social Media,Winter Sale,no,2025-02-11 12:43:39+00:00,2025-02-11 18:13:39+05:30,2025-02-11,12,Tuesday,0,5,6,0.0
11661,2025-02-11 22:42:16,Display Ads,Brand Awareness,yes,2025-02-11 22:42:16+00:00,2025-02-12 04:12:16+05:30,2025-02-11,22,Tuesday,1,6,6,0.16666666666666666
11686,2025-02-10 02:12:41,Email,Winter Sale,no,2025-02-10 02:12:41+00:00,2025-02-10 07:42:41+05:30,2025-02-10,2,Monday,0,1,6,0.0
11686,2025-02-10 12:59:29,Direct Traffic,nan,yes,2025-02-10 12:59:29+00:00,2025-02-10 18:29:29+05:30,2025-02-10,12,Monday,1,2,6,0.16666666666666666
11686,2025-02-10 14:22:56,Social Media,Winter Sale,no,2025-02-10 14:22:56+00:00,2025-02-10 19:52:56+05:30,2025-02-10,14,Monday,0,3,6,0.0
11686,2025-02-11 02:38:20,Display Ads,Discount Offer,no,2025-02-11 02:38:20+00:00,2025-02-11 08:08:20+05:30,2025-02-11,2,Tuesday,0,4,6,0.0
11686,2025-02-11 21:41:43,Search Ads,Retargeting,yes,2025-02-11 21:41:43+00:00,2025-02-12 03:11:43+05:30,2025-02-11,21,Tuesday,1,5,6,0.16666666666666666
11686,2025-02-11 22:31:30,Referral,Brand Awareness,yes,2025-02-11 22:31:30+00:00,2025-02-12 04:01:30+05:30,2025-02-11,22,Tuesday,1,6,6,0.16666666666666666
11741,2025-02-10 00:47:29,Referral,Brand Awareness,no,2025-02-10 00:47:29+00:00,2025-02-10 06:17:29+05:30,2025-02-10,0,Monday,0,1,4,0.0
11741,2025-02-10 07:51:33,Display Ads,Retargeting,yes,2025-02-10 07:51:33+00:00,2025-02-10 13:21:33+05:30,2025-02-10,7,Monday,1,2,4,0.25
11741,2025-02-10 23:08:27,Display Ads,Discount Offer,yes,2025-02-10 23:08:27+00:00,2025-02-11 04:38:27+05:30,2025-02-10,23,Monday,1,3,4,0.25
11741,2025-02-11 12:51:55,Referral,Discount Offer,no,2025-02-11 12:51:55+00:00,2025-02-11 18:21:55+05:30,2025-02-11,12,Tuesday,0,4,4,0.0
11780,2025-02-10 09:12:43,Email,New Product Launch,yes,2025-02-10 09:12:43+00:00,2025-02-10 14:42:43+05:30,2025-02-10,9,Monday,1,1,6,0.16666666666666666
11780,2025-02-10 15:07:44,Display Ads,Brand Awareness,no,2025-02-10 15:07:44+00:00,2025-02-10 20:37:44+05:30,2025-02-10,15,Monday,0,2,6,0.0
11780,2025-02-10 17:29:48,Referral,nan,no,2025-02-10 17:29:48+00:00,2025-02-10 22:59:48+05:30,2025-02-10,17,Monday,0,3,6,0.0
11780,2025-02-10 21:53:07,Display Ads,Winter Sale,no,2025-02-10 21:53:07+00:00,2025-02-11 03:23:07+05:30,2025-02-10,21,Monday,0,4,6,0.0
11780,2025-02-11 13:49:28,Email,Winter Sale,yes,2025-02-11 13:49:28+00:00,2025-02-11 19:19:28+05:30,2025-02-11,13,Tuesday,1,5,6,0.16666666666666666
11780,2025-02-11 22:22:33,Direct Traffic,nan,no,2025-02-11 22:22:33+00:00,2025-02-12 03:52:33+05:30,2025-02-11,22,Tuesday,0,6,6,0.0
11784,2025-02-10 20:17:25,Display Ads,New Product Launch,yes,2025-02-10 20:17:25+00:00,2025-02-11 01:47:25+05:30,2025-02-10,20,Monday,1,1,5,0.2
11784,2025-02-11 01:00:07,Search Ads,New Product Launch,no,2025-02-11 01:00:07+00:00,2025-02-11 06:30:07+05:30,2025-02-11,1,Tuesday,0,2,5,0.0
11784,2025-02-11 04:30:58,Search Ads,nan,no,2025-02-11 04:30:58+00:00,2025-02-11 10:00:58+05:30,2025-02-11,4,Tuesday,0,3,5,0.0
11784,2025-02-11 05:52:42,Referral,nan,no,2025-02-11 05:52:42+00:00,2025-02-11 11:22:42+05:30,2025-02-11,5,Tuesday,0,4,5,0.0
11784,2025-02-11 18:13:20,Social Media,Winter Sale,no,2025-02-11 18:13:20+00:00,2025-02-11 23:43:20+05:30,2025-02-11,18,Tuesday,0,5,5,0.0
11790,2025-02-10 03:44:22,Referral,nan,yes,2025-02-10 03:44:22+00:00,2025-02-10 09:14:22+05:30,2025-02-10,3,Monday,1,1,5,0.2
11790,2025-02-10 14:29:18,Search Ads,Retargeting,no,2025-02-10 14:29:18+00:00,2025-02-10 19:59:18+05:30,2025-02-10,14,Monday,0,2,5,0.0
11790,2025-02-10 23:43:39,Social Media,Discount Offer,yes,2025-02-10 23:43:39+00:00,2025-02-11 05:13:39+05:30,2025-02-10,23,Monday,1,3,5,0.2
11790,2025-02-11 17:00:35,Referral,Brand Awareness,no,2025-02-11 17:00:35+00:00,2025-02-11 22:30:35+05:30,2025-02-11,17,Tuesday,0,4,5,0.0
11790,2025-02-11 23:32:33,Email,nan,yes,2025-02-11 23:32:33+00:00,2025-02-12 05:02:33+05:30,2025-02-11,23,Tuesday,1,5,5,0.2
11798,2025-02-10 04:38:20,Direct Traffic,nan,no,2025-02-10 04:38:20+00:00,2025-02-10 10:08:20+05:30,2025-02-10,4,Monday,0,1,3,0.0
11798,2025-02-10 22:01:35,Search Ads,New Product Launch,yes,2025-02-10 22:01:35+00:00,2025-02-11 03:31:35+05:30,2025-02-10,22,Monday,1,2,3,0.3333333333333333
11798,2025-02-11 10:28:04,Email,Retargeting,yes,2025-02-11 10:28:04+00:00,2025-02-11 15:58:04+05:30,2025-02-11,10,Tuesday,1,3,3,0.3333333333333333
11801,2025-02-10 01:14:32,Search Ads,New Product Launch,yes,2025-02-10 01:14:32+00:00,2025-02-10 06:44:32+05:30,2025-02-10,1,Monday,1,1,4,0.25
11801,2025-02-11 07:54:07,Social Media,Winter Sale,yes,2025-02-11 07:54:07+00:00,2025-02-11 13:24:07+05:30,2025-02-11,7,Tuesday,1,2,4,0.25
11801,2025-02-11 13:36:35,Search Ads,Brand Awareness,yes,2025-02-11 13:36:35+00:00,2025-02-11 19:06:35+05:30,2025-02-11,13,Tuesday,1,3,4,0.25
11801,2025-02-11 23:54:33,Direct Traffic,nan,yes,2025-02-11 23:54:33+00:00,2025-02-12 05:24:33+05:30,2025-02-11,23,Tuesday,1,4,4,0.25
11831,2025-02-10 12:16:29,Search Ads,Winter Sale,no,2025-02-10 12:16:29+00:00,2025-02-10 17:46:29+05:30,2025-02-10,12,Monday,0,1,6,0.0
11831,2025-02-10 13:11:24,Social Media,Discount Offer,yes,2025-02-10 13:11:24+00:00,2025-02-10 18:41:24+05:30,2025-02-10,13,Monday,1,2,6,0.16666666666666666
11831,2025-02-10 21:45:42,Social Media,New Product Launch,no,2025-02-10 21:45:42+00:00,2025-02-11 03:15:42+05:30,2025-02-10,21,Monday,0,3,6,0.0
11831,2025-02-11 19:53:56,Email,nan,yes,2025-02-11 19:53:56+00:00,2025-02-12 01:23:56+05:30,2025-02-11,19,Tuesday,1,4,6,0.16666666666666666
11831,2025-02-11 21:55:23,Direct Traffic,nan,yes,2025-02-11 21:55:23+00:00,2025-02-12 03:25:23+05:30,2025-02-11,21,Tuesday,1,5,6,0.16666666666666666
11831,2025-02-11 23:47:41,Referral,Brand Awareness,yes,2025-02-11 23:47:41+00:00,2025-02-12 05:17:41+05:30,2025-02-11,23,Tuesday,1,6,6,0.16666666666666666
11835,2025-02-10 00:51:05,Referral,Brand Awareness,yes,2025-02-10 00:51:05+00:00,2025-02-10 06:21:05+05:30,2025-02-10,0,Monday,1,1,2,0.5
11835,2025-02-11 23:11:26,Social Media,Discount Offer,no,2025-02-11 23:11:26+00:00,2025-02-12 04:41:26+05:30,2025-02-11,23,Tuesday,0,2,2,0.0
11894,2025-02-10 00:40:55,Direct Traffic,nan,no,2025-02-10 00:40:55+00:00,2025-02-10 06:10:55+05:30,2025-02-10,0,Monday,0,1,3,0.0
11894,2025-02-10 03:13:42,Display Ads,Discount Offer,yes,2025-02-10 03:13:42+00:00,2025-02-10 08:43:42+05:30,2025-02-10,3,Monday,1,2,3,0.3333333333333333
11894,2025-02-10 15:47:18,Referral,Brand Awareness,no,2025-02-10 15:47:18+00:00,2025-02-10 21:17:18+05:30,2025-02-10,15,Monday,0,3,3,0.0
11914,2025-02-10 03:18:05,Display Ads,Brand Awareness,no,2025-02-10 03:18:05+00:00,2025-02-10 08:48:05+05:30,2025-02-10,3,Monday,0,1,4,0.0
11914,2025-02-10 10:33:23,Search Ads,Brand Awareness,yes,2025-02-10 10:33:23+00:00,2025-02-10 16:03:23+05:30,2025-02-10,10,Monday,1,2,4,0.25
11914,2025-02-10 20:30:54,Email,Discount Offer,yes,2025-02-10 20:30:54+00:00,2025-02-11 02:00:54+05:30,2025-02-10,20,Monday,1,3,4,0.25
11914,2025-02-11 08:53:43,Email,Winter Sale,no,2025-02-11 08:53:43+00:00,2025-02-11 14:23:43+05:30,2025-02-11,8,Tuesday,0,4,4,0.0
11917,2025-02-10 07:20:05,Social Media,Retargeting,yes,2025-02-10 07:20:05+00:00,2025-02-10 12:50:05+05:30,2025-02-10,7,Monday,1,1,6,0.16666666666666666
11917,2025-02-10 08:04:42,Search Ads,Retargeting,yes,2025-02-10 08:04:42+00:00,2025-02-10 13:34:42+05:30,2025-02-10,8,Monday,1,2,6,0.16666666666666666
11917,2025-02-10 09:03:40,Direct Traffic,nan,yes,2025-02-10 09:03:40+00:00,2025-02-10 14:33:40+05:30,2025-02-10,9,Monday,1,3,6,0.16666666666666666
11917,2025-02-10 11:16:28,Direct Traffic,nan,yes,2025-02-10 11:16:28+00:00,2025-02-10 16:46:28+05:30,2025-02-10,11,Monday,1,4,6,0.16666666666666666
11917,2025-02-10 21:15:00,Email,Winter Sale,no,2025-02-10 21:15:00+00:00,2025-02-11 02:45:00+05:30,2025-02-10,21,Monday,0,5,6,0.0
11917,2025-02-11 06:50:31,Display Ads,New Product Launch,no,2025-02-11 06:50:31+00:00,2025-02-11 12:20:31+05:30,2025-02-11,6,Tuesday,0,6,6,0.0
12077,2025-02-10 21:38:09,Email,Discount Offer,no,2025-02-10 21:38:09+00:00,2025-02-11 03:08:09+05:30,2025-02-10,21,Monday,0,1,2,0.0
12077,2025-02-11 21:10:11,Social Media,nan,no,2025-02-11 21:10:11+00:00,2025-02-12 02:40:11+05:30,2025-02-11,21,Tuesday,0,2,2,0.0
12121,2025-02-10 07:13:37,Search Ads,Retargeting,yes,2025-02-10 07:13:37+00:00,2025-02-10 12:43:37+05:30,2025-02-10,7,Monday,1,1,5,0.2
12121,2025-02-10 21:05:23,Social Media,nan,yes,2025-02-10 21:05:23+00:00,2025-02-11 02:35:23+05:30,2025-02-10,21,Monday,1,2,5,0.2
12121,2025-02-10 22:14:41,Search Ads,Winter Sale,yes,2025-02-10 22:14:41+00:00,2025-02-11 03:44:41+05:30,2025-02-10,22,Monday,1,3,5,0.2
12121,2025-02-11 01:41:35,Search Ads,Winter Sale,yes,2025-02-11 01:41:35+00:00,2025-02-11 07:11:35+05:30,2025-02-11,1,Tuesday,1,4,5,0.2
12121,2025-02-11 12:17:12,Email,Winter Sale,yes,2025-02-11 12:17:12+00:00,2025-02-11 17:47:12+05:30,2025-02-11,12,Tuesday,1,5,5,0.2
12217,2025-02-10 04:04:00,Email,New Product Launch,yes,2025-02-10 04:04:00+00:00,2025-02-10 09:34:00+05:30,2025-02-10,4,Monday,1,1,4,0.25
12217,2025-02-10 09:29:16,Social Media,New Product Launch,yes,2025-02-10 09:29:16+00:00,2025-02-10 14:59:16+05:30,2025-02-10,9,Monday,1,2,4,0.25
12217,2025-02-11 08:37:35,Referral,Retargeting,yes,2025-02-11 08:37:35+00:00,2025-02-11 14:07:35+05:30,2025-02-11,8,Tuesday,1,3,4,0.25
12217,2025-02-11 16:45:46,Display Ads,nan,yes,2025-02-11 16:45:46+00:00,2025-02-11 22:15:46+05:30,2025-02-11,16,Tuesday,1,4,4,0.25
12225,2025-02-10 19:20:59,Email,Brand Awareness,yes,2025-02-10 19:20:59+00:00,2025-02-11 00:50:59+05:30,2025-02-10,19,Monday,1,1,1,1.0
12248,2025-02-11 09:17:41,Referral,New Product Launch,no,2025-02-11 09:17:41+00:00,2025-02-11 14:47:41+05:30,2025-02-11,9,Tuesday,0,1,1,0.0
12269,2025-02-10 18:19:23,Display Ads,Discount Offer,no,2025-02-10 18:19:23+00:00,2025-02-10 23:49:23+05:30,2025-02-10,18,Monday,0,1,3,0.0
12269,2025-02-10 22:44:27,Social Media,Discount Offer,no,2025-02-10 22:44:27+00:00,2025-02-11 04:14:27+05:30,2025-02-10,22,Monday,0,2,3,0.0
12269,2025-02-11 21:01:18,Social Media,Winter Sale,no,2025-02-11 21:01:18+00:00,2025-02-12 02:31:18+05:30,2025-02-11,21,Tuesday,0,3,3,0.0
12275,2025-02-10 01:14:16,Email,Discount Offer,yes,2025-02-10 01:14:16+00:00,2025-02-10 06:44:16+05:30,2025-02-10,1,Monday,1,1,8,0.125
12275,2025-02-10 02:33:51,Direct Traffic,nan,no,2025-02-10 02:33:51+00:00,2025-02-10 08:03:51+05:30,2025-02-10,2,Monday,0,2,8,0.0
12275,2025-02-10 04:43:05,Search Ads,Retargeting,yes,2025-02-10 04:43:05+00:00,2025-02-10 10:13:05+05:30,2025-02-10,4,Monday,1,3,8,0.125
12275,2025-02-10 08:39:31,Direct Traffic,nan,no,2025-02-10 08:39:31+00:00,2025-02-10 14:09:31+05:30,2025-02-10,8,Monday,0,4,8,0.0
12275,2025-02-10 13:27:29,Display Ads,Discount Offer,no,2025-02-10 13:27:29+00:00,2025-02-10 18:57:29+05:30,2025-02-10,13,Monday,0,5,8,0.0
12275,2025-02-11 01:57:29,Email,Discount Offer,no,2025-02-11 01:57:29+00:00,2025-02-11 07:27:29+05:30,2025-02-11,1,Tuesday,0,6,8,0.0
12275,2025-02-11 16:58:09,Search Ads,Winter Sale,no,2025-02-11 16:58:09+00:00,2025-02-11 22:28:09+05:30,2025-02-11,16,Tuesday,0,7,8,0.0
12275,2025-02-11 20:26:54,Search Ads,Discount Offer,no,2025-02-11 20:26:54+00:00,2025-02-12 01:56:54+05:30,2025-02-11,20,Tuesday,0,8,8,0.0
12350,2025-02-10 07:45:29,Direct Traffic,nan,no,2025-02-10 07:45:29+00:00,2025-02-10 13:15:29+05:30,2025-02-10,7,Monday,0,1,3,0.0
12350,2025-02-10 20:53:34,Direct Traffic,nan,yes,2025-02-10 20:53:34+00:00,2025-02-11 02:23:34+05:30,2025-02-10,20,Monday,1,2,3,0.3333333333333333
12350,2025-02-11 12:54:32,Display Ads,Brand Awareness,no,2025-02-11 12:54:32+00:00,2025-02-11 18:24:32+05:30,2025-02-11,12,Tuesday,0,3,3,0.0
12397,2025-02-11 03:02:02,Display Ads,Discount Offer,no,2025-02-11 03:02:02+00:00,2025-02-11 08:32:02+05:30,2025-02-11,3,Tuesday,0,1,2,0.0
12397,2025-02-11 19:59:51,Direct Traffic,nan,no,2025-02-11 19:59:51+00:00,2025-02-12 01:29:51+05:30,2025-02-11,19,Tuesday,0,2,2,0.0
12410,2025-02-10 19:11:16,Social Media,Retargeting,no,2025-02-10 19:11:16+00:00,2025-02-11 00:41:16+05:30,2025-02-10,19,Monday,0,1,2,0.0
12410,2025-02-11 09:49:04,Direct Traffic,nan,no,2025-02-11 09:49:04+00:00,2025-02-11 15:19:04+05:30,2025-02-11,9,Tuesday,0,2,2,0.0
12432,2025-02-10 03:49:05,Search Ads,Discount Offer,no,2025-02-10 03:49:05+00:00,2025-02-10 09:19:05+05:30,2025-02-10,3,Monday,0,1,2,0.0
12432,2025-02-10 15:54:32,Direct Traffic,nan,no,2025-02-10 15:54:32+00:00,2025-02-10 21:24:32+05:30,2025-02-10,15,Monday,0,2,2,0.0
12459,2025-02-10 02:12:45,Referral,New Product Launch,no,2025-02-10 02:12:45+00:00,2025-02-10 07:42:45+05:30,2025-02-10,2,Monday,0,1,6,0.0
12459,2025-02-10 05:20:48,Social Media,New Product Launch,yes,2025-02-10 05:20:48+00:00,2025-02-10 10:50:48+05:30,2025-02-10,5,Monday,1,2,6,0.16666666666666666
12459,2025-02-10 22:45:28,Social Media,nan,yes,2025-02-10 22:45:28+00:00,2025-02-11 04:15:28+05:30,2025-02-10,22,Monday,1,3,6,0.16666666666666666
12459,2025-02-11 00:20:21,Social Media,Brand Awareness,yes,2025-02-11 00:20:21+00:00,2025-02-11 05:50:21+05:30,2025-02-11,0,Tuesday,1,4,6,0.16666666666666666
12459,2025-02-11 15:32:25,Direct Traffic,nan,yes,2025-02-11 15:32:25+00:00,2025-02-11 21:02:25+05:30,2025-02-11,15,Tuesday,1,5,6,0.16666666666666666
12459,2025-02-11 21:08:54,Referral,Brand Awareness,yes,2025-02-11 21:08:54+00:00,2025-02-12 02:38:54+05:30,2025-02-11,21,Tuesday,1,6,6,0.16666666666666666
12509,2025-02-10 14:03:42,Display Ads,Retargeting,yes,2025-02-10 14:03:42+00:00,2025-02-10 19:33:42+05:30,2025-02-10,14,Monday,1,1,4,0.25
12509,2025-02-11 16:37:55,Referral,Winter Sale,no,2025-02-11 16:37:55+00:00,2025-02-11 22:07:55+05:30,2025-02-11,16,Tuesday,0,2,4,0.0
12509,2025-02-11 19:05:16,Social Media,Discount Offer,yes,2025-02-11 19:05:16+00:00,2025-02-12 00:35:16+05:30,2025-02-11,19,Tuesday,1,3,4,0.25
12509,2025-02-11 19:28:53,Email,Discount Offer,yes,2025-02-11 19:28:53+00:00,2025-02-12 00:58:53+05:30,2025-02-11,19,Tuesday,1,4,4,0.25
12641,2025-02-10 02:26:52,Display Ads,Winter Sale,yes,2025-02-10 02:26:52+00:00,2025-02-10 07:56:52+05:30,2025-02-10,2,Monday,1,1,4,0.25
12641,2025-02-10 14:05:24,Social Media,Retargeting,yes,2025-02-10 14:05:24+00:00,2025-02-10 19:35:24+05:30,2025-02-10,14,Monday,1,2,4,0.25
12641,2025-02-11 14:33:00,Direct Traffic,nan,no,2025-02-11 14:33:00+00:00,2025-02-11 20:03:00+05:30,2025-02-11,14,Tuesday,0,3,4,0.0
12641,2025-02-11 22:29:17,Referral,Brand Awareness,no,2025-02-11 22:29:17+00:00,2025-02-12 03:59:17+05:30,2025-02-11,22,Tuesday,0,4,4,0.0
12663,2025-02-10 07:28:31,Search Ads,Winter Sale,yes,2025-02-10 07:28:31+00:00,2025-02-10 12:58:31+05:30,2025-02-10,7,Monday,1,1,4,0.25
12663,2025-02-10 19:40:13,Display Ads,New Product Launch,no,2025-02-10 19:40:13+00:00,2025-02-11 01:10:13+05:30,2025-02-10,19,Monday,0,2,4,0.0
12663,2025-02-11 08:38:56,Referral,Discount Offer,yes,2025-02-11 08:38:56+00:00,2025-02-11 14:08:56+05:30,2025-02-11,8,Tuesday,1,3,4,0.25
12663,2025-02-11 17:36:06,Direct Traffic,nan,yes,2025-02-11 17:36:06+00:00,2025-02-11 23:06:06+05:30,2025-02-11,17,Tuesday,1,4,4,0.25
12712,2025-02-11 03:01:23,Referral,Winter Sale,yes,2025-02-11 03:01:23+00:00,2025-02-11 08:31:23+05:30,2025-02-11,3,Tuesday,1,1,2,0.5
12712,2025-02-11 05:29:38,Direct Traffic,nan,no,2025-02-11 05:29:38+00:00,2025-02-11 10:59:38+05:30,2025-02-11,5,Tuesday,0,2,2,0.0
12731,2025-02-10 03:28:15,Search Ads,Winter Sale,yes,2025-02-10 03:28:15+00:00,2025-02-10 08:58:15+05:30,2025-02-10,3,Monday,1,1,3,0.3333333333333333
12731,2025-02-10 05:03:41,Search Ads,Winter Sale,no,2025-02-10 05:03:41+00:00,2025-02-10 10:33:41+05:30,2025-02-10,5,Monday,0,2,3,0.0
12731,2025-02-11 12:42:13,Search Ads,Brand Awareness,yes,2025-02-11 12:42:13+00:00,2025-02-11 18:12:13+05:30,2025-02-11,12,Tuesday,1,3,3,0.3333333333333333
12755,2025-02-10 20:51:56,Referral,Brand Awareness,no,2025-02-10 20:51:56+00:00,2025-02-11 02:21:56+05:30,2025-02-10,20,Monday,0,1,2,0.0
