user_id,timestamp,channel,campaign,conversion,timestamp_utc,timestamp_ist,date,hour,day_name,conversion_flag
70378,2025-02-10 02:11:44,Email,Winter Sale,no,2025-02-10 02:11:44+00:00,2025-02-10 07:41:44+05:30,2025-02-10,2,Monday,0
96740,2025-02-10 08:23:54,Display Ads,Winter Sale,yes,2025-02-10 08:23:54+00:00,2025-02-10 13:53:54+05:30,2025-02-10,8,Monday,1
97780,2025-02-11 19:48:44,Display Ads,nan,yes,2025-02-11 19:48:44+00:00,2025-02-12 01:18:44+05:30,2025-02-11,19,Tuesday,1
72645,2025-02-10 09:04:41,Social Media,nan,no,2025-02-10 09:04:41+00:00,2025-02-10 14:34:41+05:30,2025-02-10,9,Monday,0
28589,2025-02-11 14:22:26,Search Ads,nan,yes,2025-02-11 14:22:26+00:00,2025-02-11 19:52:26+05:30,2025-02-11,14,Tuesday,1
44303,2025-02-11 09:45:49,Social Media,Discount Offer,yes,2025-02-11 09:45:49+00:00,2025-02-11 15:15:49+05:30,2025-02-11,9,Tuesday,1
42970,2025-02-11 10:51:02,Referral,Brand Awareness,no,2025-02-11 10:51:02+00:00,2025-02-11 16:21:02+05:30,2025-02-11,10,Tuesday,0
52689,2025-02-10 01:20:30,Referral,New Product Launch,no,2025-02-10 01:20:30+00:00,2025-02-10 06:50:30+05:30,2025-02-10,1,Monday,0
83355,2025-02-10 15:11:30,Direct Traffic,nan,yes,2025-02-10 15:11:30+00:00,2025-02-10 20:41:30+05:30,2025-02-10,15,Monday,1
56050,2025-02-10 11:50:21,Display Ads,Brand Awareness,yes,2025-02-10 11:50:21+00:00,2025-02-10 17:20:21+05:30,2025-02-10,11,Monday,1
71027,2025-02-11 06:13:15,Display Ads,New Product Launch,no,2025-02-11 06:13:15+00:00,2025-02-11 11:43:15+05:30,2025-02-11,6,Tuesday,0
62697,2025-02-10 08:05:53,Email,New Product Launch,no,2025-02-10 08:05:53+00:00,2025-02-10 13:35:53+05:30,2025-02-10,8,Monday,0
86014,2025-02-11 18:37:28,Referral,New Product Launch,yes,2025-02-11 18:37:28+00:00,2025-02-12 00:07:28+05:30,2025-02-11,18,Tuesday,1
57669,2025-02-10 05:31:09,Email,Brand Awareness,yes,2025-02-10 05:31:09+00:00,2025-02-10 11:01:09+05:30,2025-02-10,5,Monday,1
28047,2025-02-11 07:21:30,Email,Discount Offer,no,2025-02-11 07:21:30+00:00,2025-02-11 12:51:30+05:30,2025-02-11,7,Tuesday,0
35598,2025-02-11 17:32:44,Display Ads,Winter Sale,yes,2025-02-11 17:32:44+00:00,2025-02-11 23:02:44+05:30,2025-02-11,17,Tuesday,1
68838,2025-02-10 20:10:18,Email,nan,no,2025-02-10 20:10:18+00:00,2025-02-11 01:40:18+05:30,2025-02-10,20,Monday,0
46506,2025-02-10 02:12:43,Display Ads,New Product Launch,yes,2025-02-10 02:12:43+00:00,2025-02-10 07:42:43+05:30,2025-02-10,2,Monday,1
56855,2025-02-11 20:48:52,Email,Winter Sale,no,2025-02-11 20:48:52+00:00,2025-02-12 02:18:52+05:30,2025-02-11,20,Tuesday,0
28385,2025-02-11 13:26:47,Display Ads,Retargeting,yes,2025-02-11 13:26:47+00:00,2025-02-11 18:56:47+05:30,2025-02-11,13,Tuesday,1
69316,2025-02-10 22:13:39,Referral,Brand Awareness,no,2025-02-10 22:13:39+00:00,2025-02-11 03:43:39+05:30,2025-02-10,22,Monday,0
85470,2025-02-11 22:42:42,Direct Traffic,nan,no,2025-02-11 22:42:42+00:00,2025-02-12 04:12:42+05:30,2025-02-11,22,Tuesday,0
32424,2025-02-10 01:27:30,Search Ads,Brand Awareness,no,2025-02-10 01:27:30+00:00,2025-02-10 06:57:30+05:30,2025-02-10,1,Monday,0
95665,2025-02-11 17:01:15,Social Media,Brand Awareness,yes,2025-02-11 17:01:15+00:00,2025-02-11 22:31:15+05:30,2025-02-11,17,Tuesday,1
10255,2025-02-10 01:10:54,Social Media,New Product Launch,no,2025-02-10 01:10:54+00:00,2025-02-10 06:40:54+05:30,2025-02-10,1,Monday,0
49673,2025-02-11 00:35:20,Search Ads,Winter Sale,yes,2025-02-11 00:35:20+00:00,2025-02-11 06:05:20+05:30,2025-02-11,0,Tuesday,1
67175,2025-02-10 13:06:11,Referral,Brand Awareness,no,2025-02-10 13:06:11+00:00,2025-02-10 18:36:11+05:30,2025-02-10,13,Monday,0
26693,2025-02-10 18:50:11,Social Media,New Product Launch,yes,2025-02-10 18:50:11+00:00,2025-02-11 00:20:11+05:30,2025-02-10,18,Monday,1
69421,2025-02-11 13:01:33,Email,Brand Awareness,yes,2025-02-11 13:01:33+00:00,2025-02-11 18:31:33+05:30,2025-02-11,13,Tuesday,1
24765,2025-02-10 23:17:02,Display Ads,New Product Launch,yes,2025-02-10 23:17:02+00:00,2025-02-11 04:47:02+05:30,2025-02-10,23,Monday,1
28144,2025-02-10 17:52:56,Display Ads,Retargeting,no,2025-02-10 17:52:56+00:00,2025-02-10 23:22:56+05:30,2025-02-10,17,Monday,0
57669,2025-02-10 14:09:26,Direct Traffic,nan,no,2025-02-10 14:09:26+00:00,2025-02-10 19:39:26+05:30,2025-02-10,14,Monday,0
62225,2025-02-10 17:08:00,Direct Traffic,nan,no,2025-02-10 17:08:00+00:00,2025-02-10 22:38:00+05:30,2025-02-10,17,Monday,0
38683,2025-02-11 04:02:24,Search Ads,Brand Awareness,no,2025-02-11 04:02:24+00:00,2025-02-11 09:32:24+05:30,2025-02-11,4,Tuesday,0
32344,2025-02-10 19:33:25,Referral,Winter Sale,yes,2025-02-10 19:33:25+00:00,2025-02-11 01:03:25+05:30,2025-02-10,19,Monday,1
62422,2025-02-11 20:50:32,Direct Traffic,nan,yes,2025-02-11 20:50:32+00:00,2025-02-12 02:20:32+05:30,2025-02-11,20,Tuesday,1
31278,2025-02-11 21:42:39,Search Ads,nan,no,2025-02-11 21:42:39+00:00,2025-02-12 03:12:39+05:30,2025-02-11,21,Tuesday,0
79091,2025-02-11 12:42:05,Email,nan,yes,2025-02-11 12:42:05+00:00,2025-02-11 18:12:05+05:30,2025-02-11,12,Tuesday,1
25105,2025-02-11 02:44:01,Email,New Product Launch,no,2025-02-11 02:44:01+00:00,2025-02-11 08:14:01+05:30,2025-02-11,2,Tuesday,0
46221,2025-02-11 12:50:52,Search Ads,Winter Sale,yes,2025-02-11 12:50:52+00:00,2025-02-11 18:20:52+05:30,2025-02-11,12,Tuesday,1
68891,2025-02-10 11:13:58,Referral,Brand Awareness,yes,2025-02-10 11:13:58+00:00,2025-02-10 16:43:58+05:30,2025-02-10,11,Monday,1
54874,2025-02-10 00:18:47,Email,Retargeting,no,2025-02-10 00:18:47+00:00,2025-02-10 05:48:47+05:30,2025-02-10,0,Monday,0
38822,2025-02-11 23:09:04,Direct Traffic,nan,no,2025-02-11 23:09:04+00:00,2025-02-12 04:39:04+05:30,2025-02-11,23,Tuesday,0
67860,2025-02-11 21:55:04,Referral,Winter Sale,no,2025-02-11 21:55:04+00:00,2025-02-12 03:25:04+05:30,2025-02-11,21,Tuesday,0
29015,2025-02-10 23:11:28,Email,Winter Sale,no,2025-02-10 23:11:28+00:00,2025-02-11 04:41:28+05:30,2025-02-10,23,Monday,0
33189,2025-02-10 21:59:19,Referral,Discount Offer,no,2025-02-10 21:59:19+00:00,2025-02-11 03:29:19+05:30,2025-02-10,21,Monday,0
27470,2025-02-10 03:00:55,Referral,Brand Awareness,yes,2025-02-10 03:00:55+00:00,2025-02-10 08:30:55+05:30,2025-02-10,3,Monday,1
74300,2025-02-11 22:48:08,Display Ads,New Product Launch,no,2025-02-11 22:48:08+00:00,2025-02-12 04:18:08+05:30,2025-02-11,22,Tuesday,0
71932,2025-02-10 06:03:41,Social Media,nan,yes,2025-02-10 06:03:41+00:00,2025-02-10 11:33:41+05:30,2025-02-10,6,Monday,1
37659,2025-02-10 08:16:11,Email,Winter Sale,yes,2025-02-10 08:16:11+00:00,2025-02-10 13:46:11+05:30,2025-02-10,8,Monday,1
97706,2025-02-10 02:18:13,Search Ads,Discount Offer,no,2025-02-10 02:18:13+00:00,2025-02-10 07:48:13+05:30,2025-02-10,2,Monday,0
80739,2025-02-10 11:08:08,Referral,nan,yes,2025-02-10 11:08:08+00:00,2025-02-10 16:38:08+05:30,2025-02-10,11,Monday,1
72532,2025-02-10 03:21:09,Display Ads,nan,yes,2025-02-10 03:21:09+00:00,2025-02-10 08:51:09+05:30,2025-02-10,3,Monday,1
41901,2025-02-11 12:05:24,Display Ads,New Product Launch,no,2025-02-11 12:05:24+00:00,2025-02-11 17:35:24+05:30,2025-02-11,12,Tuesday,0
76065,2025-02-10 05:50:41,Referral,Brand Awareness,yes,2025-02-10 05:50:41+00:00,2025-02-10 11:20:41+05:30,2025-02-10,5,Monday,1
62298,2025-02-11 04:42:25,Email,nan,yes,2025-02-11 04:42:25+00:00,2025-02-11 10:12:25+05:30,2025-02-11,4,Tuesday,1
97844,2025-02-10 21:30:25,Display Ads,Discount Offer,yes,2025-02-10 21:30:25+00:00,2025-02-11 03:00:25+05:30,2025-02-10,21,Monday,1
34218,2025-02-10 14:43:41,Display Ads,New Product Launch,no,2025-02-10 14:43:41+00:00,2025-02-10 20:13:41+05:30,2025-02-10,14,Monday,0
89800,2025-02-10 05:04:29,Email,Brand Awareness,no,2025-02-10 05:04:29+00:00,2025-02-10 10:34:29+05:30,2025-02-10,5,Monday,0
34943,2025-02-11 10:17:21,Direct Traffic,nan,yes,2025-02-11 10:17:21+00:00,2025-02-11 15:47:21+05:30,2025-02-11,10,Tuesday,1
15640,2025-02-11 02:22:41,Referral,Winter Sale,yes,2025-02-11 02:22:41+00:00,2025-02-11 07:52:41+05:30,2025-02-11,2,Tuesday,1
43603,2025-02-11 20:20:22,Email,New Product Launch,no,2025-02-11 20:20:22+00:00,2025-02-12 01:50:22+05:30,2025-02-11,20,Tuesday,0
41941,2025-02-11 00:42:19,Direct Traffic,nan,yes,2025-02-11 00:42:19+00:00,2025-02-11 06:12:19+05:30,2025-02-11,0,Tuesday,1
28297,2025-02-10 08:17:27,Referral,Brand Awareness,no,2025-02-10 08:17:27+00:00,2025-02-10 13:47:27+05:30,2025-02-10,8,Monday,0
64781,2025-02-11 10:51:11,Referral,Brand Awareness,no,2025-02-11 10:51:11+00:00,2025-02-11 16:21:11+05:30,2025-02-11,10,Tuesday,0
79163,2025-02-11 16:34:47,Social Media,Brand Awareness,yes,2025-02-11 16:34:47+00:00,2025-02-11 22:04:47+05:30,2025-02-11,16,Tuesday,1
76743,2025-02-10 02:09:43,Direct Traffic,nan,no,2025-02-10 02:09:43+00:00,2025-02-10 07:39:43+05:30,2025-02-10,2,Monday,0
40517,2025-02-11 19:12:45,Direct Traffic,nan,no,2025-02-11 19:12:45+00:00,2025-02-12 00:42:45+05:30,2025-02-11,19,Tuesday,0
98418,2025-02-11 10:14:49,Search Ads,Brand Awareness,no,2025-02-11 10:14:49+00:00,2025-02-11 15:44:49+05:30,2025-02-11,10,Tuesday,0
76066,2025-02-11 14:53:27,Social Media,New Product Launch,yes,2025-02-11 14:53:27+00:00,2025-02-11 20:23:27+05:30,2025-02-11,14,Tuesday,1
65966,2025-02-10 20:56:41,Social Media,Winter Sale,yes,2025-02-10 20:56:41+00:00,2025-02-11 02:26:41+05:30,2025-02-10,20,Monday,1
16083,2025-02-10 10:06:59,Display Ads,nan,no,2025-02-10 10:06:59+00:00,2025-02-10 15:36:59+05:30,2025-02-10,10,Monday,0
25845,2025-02-11 02:58:54,Email,nan,yes,2025-02-11 02:58:54+00:00,2025-02-11 08:28:54+05:30,2025-02-11,2,Tuesday,1
64032,2025-02-11 00:24:57,Email,nan,yes,2025-02-11 00:24:57+00:00,2025-02-11 05:54:57+05:30,2025-02-11,0,Tuesday,1
52260,2025-02-10 12:50:11,Search Ads,Brand Awareness,no,2025-02-10 12:50:11+00:00,2025-02-10 18:20:11+05:30,2025-02-10,12,Monday,0
84395,2025-02-10 22:21:15,Social Media,Brand Awareness,no,2025-02-10 22:21:15+00:00,2025-02-11 03:51:15+05:30,2025-02-10,22,Monday,0
35789,2025-02-10 10:44:31,Direct Traffic,nan,yes,2025-02-10 10:44:31+00:00,2025-02-10 16:14:31+05:30,2025-02-10,10,Monday,1
72415,2025-02-11 12:53:20,Direct Traffic,nan,no,2025-02-11 12:53:20+00:00,2025-02-11 18:23:20+05:30,2025-02-11,12,Tuesday,0
72077,2025-02-10 17:43:00,Email,nan,no,2025-02-10 17:43:00+00:00,2025-02-10 23:13:00+05:30,2025-02-10,17,Monday,0
86824,2025-02-11 09:21:05,Social Media,New Product Launch,no,2025-02-11 09:21:05+00:00,2025-02-11 14:51:05+05:30,2025-02-11,9,Tuesday,0
54070,2025-02-11 11:01:48,Search Ads,Retargeting,yes,2025-02-11 11:01:48+00:00,2025-02-11 16:31:48+05:30,2025-02-11,11,Tuesday,1
91093,2025-02-11 15:57:33,Social Media,Retargeting,yes,2025-02-11 15:57:33+00:00,2025-02-11 21:27:33+05:30,2025-02-11,15,Tuesday,1
50176,2025-02-10 18:08:48,Display Ads,New Product Launch,yes,2025-02-10 18:08:48+00:00,2025-02-10 23:38:48+05:30,2025-02-10,18,Monday,1
37916,2025-02-11 00:29:35,Search Ads,Discount Offer,yes,2025-02-11 00:29:35+00:00,2025-02-11 05:59:35+05:30,2025-02-11,0,Tuesday,1
70222,2025-02-11 18:48:31,Search Ads,Brand Awareness,no,2025-02-11 18:48:31+00:00,2025-02-12 00:18:31+05:30,2025-02-11,18,Tuesday,0
55513,2025-02-10 18:48:51,Direct Traffic,nan,yes,2025-02-10 18:48:51+00:00,2025-02-11 00:18:51+05:30,2025-02-10,18,Monday,1
41115,2025-02-11 10:54:58,Referral,Discount Offer,no,2025-02-11 10:54:58+00:00,2025-02-11 16:24:58+05:30,2025-02-11,10,Tuesday,0
37591,2025-02-10 11:25:26,Social Media,nan,no,2025-02-10 11:25:26+00:00,2025-02-10 16:55:26+05:30,2025-02-10,11,Monday,0
64747,2025-02-11 19:28:35,Search Ads,Discount Offer,yes,2025-02-11 19:28:35+00:00,2025-02-12 00:58:35+05:30,2025-02-11,19,Tuesday,1
11741,2025-02-10 23:08:27,Display Ads,Discount Offer,yes,2025-02-10 23:08:27+00:00,2025-02-11 04:38:27+05:30,2025-02-10,23,Monday,1
64742,2025-02-10 05:31:52,Referral,Brand Awareness,no,2025-02-10 05:31:52+00:00,2025-02-10 11:01:52+05:30,2025-02-10,5,Monday,0
27814,2025-02-11 19:32:41,Referral,Winter Sale,no,2025-02-11 19:32:41+00:00,2025-02-12 01:02:41+05:30,2025-02-11,19,Tuesday,0
86886,2025-02-10 03:11:30,Display Ads,nan,no,2025-02-10 03:11:30+00:00,2025-02-10 08:41:30+05:30,2025-02-10,3,Monday,0
62107,2025-02-11 09:05:59,Direct Traffic,nan,no,2025-02-11 09:05:59+00:00,2025-02-11 14:35:59+05:30,2025-02-11,9,Tuesday,0
33292,2025-02-10 21:20:04,Search Ads,Brand Awareness,yes,2025-02-10 21:20:04+00:00,2025-02-11 02:50:04+05:30,2025-02-10,21,Monday,1
22943,2025-02-10 20:48:55,Referral,Winter Sale,no,2025-02-10 20:48:55+00:00,2025-02-11 02:18:55+05:30,2025-02-10,20,Monday,0
69192,2025-02-11 07:01:52,Social Media,Retargeting,yes,2025-02-11 07:01:52+00:00,2025-02-11 12:31:52+05:30,2025-02-11,7,Tuesday,1
96142,2025-02-10 20:29:56,Search Ads,Winter Sale,no,2025-02-10 20:29:56+00:00,2025-02-11 01:59:56+05:30,2025-02-10,20,Monday,0
11661,2025-02-11 22:42:16,Display Ads,Brand Awareness,yes,2025-02-11 22:42:16+00:00,2025-02-12 04:12:16+05:30,2025-02-11,22,Tuesday,1
85049,2025-02-10 15:54:07,Referral,Retargeting,no,2025-02-10 15:54:07+00:00,2025-02-10 21:24:07+05:30,2025-02-10,15,Monday,0
15259,2025-02-10 16:01:18,Direct Traffic,nan,no,2025-02-10 16:01:18+00:00,2025-02-10 21:31:18+05:30,2025-02-10,16,Monday,0
33255,2025-02-10 22:58:23,Email,Brand Awareness,yes,2025-02-10 22:58:23+00:00,2025-02-11 04:28:23+05:30,2025-02-10,22,Monday,1
67455,2025-02-10 15:58:31,Search Ads,New Product Launch,no,2025-02-10 15:58:31+00:00,2025-02-10 21:28:31+05:30,2025-02-10,15,Monday,0
79019,2025-02-11 22:39:00,Display Ads,Retargeting,no,2025-02-11 22:39:00+00:00,2025-02-12 04:09:00+05:30,2025-02-11,22,Tuesday,0
16255,2025-02-10 23:02:35,Social Media,Retargeting,no,2025-02-10 23:02:35+00:00,2025-02-11 04:32:35+05:30,2025-02-10,23,Monday,0
31185,2025-02-11 01:16:47,Search Ads,Winter Sale,no,2025-02-11 01:16:47+00:00,2025-02-11 06:46:47+05:30,2025-02-11,1,Tuesday,0
24014,2025-02-11 23:46:49,Email,Retargeting,yes,2025-02-11 23:46:49+00:00,2025-02-12 05:16:49+05:30,2025-02-11,23,Tuesday,1
16814,2025-02-10 19:15:22,Display Ads,Brand Awareness,no,2025-02-10 19:15:22+00:00,2025-02-11 00:45:22+05:30,2025-02-10,19,Monday,0
35664,2025-02-10 05:30:12,Social Media,Winter Sale,yes,2025-02-10 05:30:12+00:00,2025-02-10 11:00:12+05:30,2025-02-10,5,Monday,1
95461,2025-02-10 12:54:25,Search Ads,Discount Offer,yes,2025-02-10 12:54:25+00:00,2025-02-10 18:24:25+05:30,2025-02-10,12,Monday,1
49375,2025-02-10 13:47:35,Social Media,Brand Awareness,yes,2025-02-10 13:47:35+00:00,2025-02-10 19:17:35+05:30,2025-02-10,13,Monday,1
35887,2025-02-10 15:59:57,Search Ads,New Product Launch,no,2025-02-10 15:59:57+00:00,2025-02-10 21:29:57+05:30,2025-02-10,15,Monday,0
80259,2025-02-10 16:50:29,Direct Traffic,nan,no,2025-02-10 16:50:29+00:00,2025-02-10 22:20:29+05:30,2025-02-10,16,Monday,0
26511,2025-02-10 20:05:37,Direct Traffic,nan,yes,2025-02-10 20:05:37+00:00,2025-02-11 01:35:37+05:30,2025-02-10,20,Monday,1
97446,2025-02-10 20:35:54,Display Ads,Winter Sale,no,2025-02-10 20:35:54+00:00,2025-02-11 02:05:54+05:30,2025-02-10,20,Monday,0
22863,2025-02-11 00:23:20,Social Media,Brand Awareness,yes,2025-02-11 00:23:20+00:00,2025-02-11 05:53:20+05:30,2025-02-11,0,Tuesday,1
17784,2025-02-10 09:53:30,Email,Discount Offer,yes,2025-02-10 09:53:30+00:00,2025-02-10 15:23:30+05:30,2025-02-10,9,Monday,1
12275,2025-02-11 01:57:29,Email,Discount Offer,no,2025-02-11 01:57:29+00:00,2025-02-11 07:27:29+05:30,2025-02-11,1,Tuesday,0
99782,2025-02-10 18:55:01,Search Ads,New Product Launch,yes,2025-02-10 18:55:01+00:00,2025-02-11 00:25:01+05:30,2025-02-10,18,Monday,1
65082,2025-02-10 17:15:14,Referral,Brand Awareness,yes,2025-02-10 17:15:14+00:00,2025-02-10 22:45:14+05:30,2025-02-10,17,Monday,1
62061,2025-02-11 18:51:56,Email,New Product Launch,no,2025-02-11 18:51:56+00:00,2025-02-12 00:21:56+05:30,2025-02-11,18,Tuesday,0
85426,2025-02-11 12:37:28,Display Ads,nan,no,2025-02-11 12:37:28+00:00,2025-02-11 18:07:28+05:30,2025-02-11,12,Tuesday,0
86085,2025-02-10 07:19:39,Search Ads,Discount Offer,no,2025-02-10 07:19:39+00:00,2025-02-10 12:49:39+05:30,2025-02-10,7,Monday,0
60022,2025-02-11 08:24:05,Direct Traffic,nan,yes,2025-02-11 08:24:05+00:00,2025-02-11 13:54:05+05:30,2025-02-11,8,Tuesday,1
52397,2025-02-10 05:23:39,Search Ads,Winter Sale,no,2025-02-10 05:23:39+00:00,2025-02-10 10:53:39+05:30,2025-02-10,5,Monday,0
12755,2025-02-11 16:54:18,Email,Discount Offer,no,2025-02-11 16:54:18+00:00,2025-02-11 22:24:18+05:30,2025-02-11,16,Tuesday,0
78560,2025-02-10 07:58:09,Search Ads,Retargeting,no,2025-02-10 07:58:09+00:00,2025-02-10 13:28:09+05:30,2025-02-10,7,Monday,0
38252,2025-02-11 12:29:26,Referral,Discount Offer,no,2025-02-11 12:29:26+00:00,2025-02-11 17:59:26+05:30,2025-02-11,12,Tuesday,0
29719,2025-02-10 15:45:10,Social Media,Brand Awareness,no,2025-02-10 15:45:10+00:00,2025-02-10 21:15:10+05:30,2025-02-10,15,Monday,0
23415,2025-02-10 02:47:31,Email,nan,no,2025-02-10 02:47:31+00:00,2025-02-10 08:17:31+05:30,2025-02-10,2,Monday,0
90548,2025-02-11 00:23:48,Direct Traffic,nan,no,2025-02-11 00:23:48+00:00,2025-02-11 05:53:48+05:30,2025-02-11,0,Tuesday,0
98152,2025-02-11 20:36:19,Social Media,Retargeting,yes,2025-02-11 20:36:19+00:00,2025-02-12 02:06:19+05:30,2025-02-11,20,Tuesday,1
73373,2025-02-11 00:17:59,Display Ads,Discount Offer,no,2025-02-11 00:17:59+00:00,2025-02-11 05:47:59+05:30,2025-02-11,0,Tuesday,0
48639,2025-02-11 23:22:49,Email,New Product Launch,yes,2025-02-11 23:22:49+00:00,2025-02-12 04:52:49+05:30,2025-02-11,23,Tuesday,1
62843,2025-02-11 23:37:01,Display Ads,Brand Awareness,no,2025-02-11 23:37:01+00:00,2025-02-12 05:07:01+05:30,2025-02-11,23,Tuesday,0
51664,2025-02-11 19:00:01,Social Media,nan,yes,2025-02-11 19:00:01+00:00,2025-02-12 00:30:01+05:30,2025-02-11,19,Tuesday,1
58703,2025-02-11 00:58:01,Direct Traffic,nan,no,2025-02-11 00:58:01+00:00,2025-02-11 06:28:01+05:30,2025-02-11,0,Tuesday,0
24215,2025-02-11 22:05:57,Search Ads,Brand Awareness,no,2025-02-11 22:05:57+00:00,2025-02-12 03:35:57+05:30,2025-02-11,22,Tuesday,0
45575,2025-02-11 15:08:18,Display Ads,nan,no,2025-02-11 15:08:18+00:00,2025-02-11 20:38:18+05:30,2025-02-11,15,Tuesday,0
34498,2025-02-11 14:25:28,Display Ads,Discount Offer,yes,2025-02-11 14:25:28+00:00,2025-02-11 19:55:28+05:30,2025-02-11,14,Tuesday,1
77091,2025-02-11 14:22:22,Display Ads,Brand Awareness,yes,2025-02-11 14:22:22+00:00,2025-02-11 19:52:22+05:30,2025-02-11,14,Tuesday,1
15233,2025-02-10 11:19:05,Search Ads,nan,yes,2025-02-10 11:19:05+00:00,2025-02-10 16:49:05+05:30,2025-02-10,11,Monday,1
22741,2025-02-10 13:15:41,Email,Discount Offer,no,2025-02-10 13:15:41+00:00,2025-02-10 18:45:41+05:30,2025-02-10,13,Monday,0
77184,2025-02-11 07:44:07,Display Ads,Discount Offer,no,2025-02-11 07:44:07+00:00,2025-02-11 13:14:07+05:30,2025-02-11,7,Tuesday,0
51068,2025-02-10 19:43:05,Social Media,New Product Launch,no,2025-02-10 19:43:05+00:00,2025-02-11 01:13:05+05:30,2025-02-10,19,Monday,0
44397,2025-02-10 11:03:25,Social Media,Retargeting,no,2025-02-10 11:03:25+00:00,2025-02-10 16:33:25+05:30,2025-02-10,11,Monday,0
21910,2025-02-11 21:08:42,Referral,nan,yes,2025-02-11 21:08:42+00:00,2025-02-12 02:38:42+05:30,2025-02-11,21,Tuesday,1
57372,2025-02-11 13:58:45,Social Media,nan,no,2025-02-11 13:58:45+00:00,2025-02-11 19:28:45+05:30,2025-02-11,13,Tuesday,0
19385,2025-02-10 09:34:30,Referral,New Product Launch,yes,2025-02-10 09:34:30+00:00,2025-02-10 15:04:30+05:30,2025-02-10,9,Monday,1
90632,2025-02-10 18:41:16,Search Ads,New Product Launch,no,2025-02-10 18:41:16+00:00,2025-02-11 00:11:16+05:30,2025-02-10,18,Monday,0
79192,2025-02-10 23:30:42,Referral,New Product Launch,no,2025-02-10 23:30:42+00:00,2025-02-11 05:00:42+05:30,2025-02-10,23,Monday,0
37386,2025-02-11 19:56:31,Direct Traffic,nan,yes,2025-02-11 19:56:31+00:00,2025-02-12 01:26:31+05:30,2025-02-11,19,Tuesday,1
85049,2025-02-11 21:08:34,Search Ads,Brand Awareness,no,2025-02-11 21:08:34+00:00,2025-02-12 02:38:34+05:30,2025-02-11,21,Tuesday,0
75328,2025-02-11 17:33:26,Social Media,Retargeting,no,2025-02-11 17:33:26+00:00,2025-02-11 23:03:26+05:30,2025-02-11,17,Tuesday,0
39158,2025-02-10 16:51:40,Social Media,Retargeting,yes,2025-02-10 16:51:40+00:00,2025-02-10 22:21:40+05:30,2025-02-10,16,Monday,1
55745,2025-02-10 10:16:21,Referral,Brand Awareness,no,2025-02-10 10:16:21+00:00,2025-02-10 15:46:21+05:30,2025-02-10,10,Monday,0
84203,2025-02-10 17:54:22,Social Media,nan,yes,2025-02-10 17:54:22+00:00,2025-02-10 23:24:22+05:30,2025-02-10,17,Monday,1
40965,2025-02-11 17:37:44,Email,Retargeting,yes,2025-02-11 17:37:44+00:00,2025-02-11 23:07:44+05:30,2025-02-11,17,Tuesday,1
95461,2025-02-10 20:32:39,Referral,Winter Sale,no,2025-02-10 20:32:39+00:00,2025-02-11 02:02:39+05:30,2025-02-10,20,Monday,0
85486,2025-02-10 13:01:00,Social Media,Brand Awareness,yes,2025-02-10 13:01:00+00:00,2025-02-10 18:31:00+05:30,2025-02-10,13,Monday,1
22773,2025-02-10 13:43:51,Social Media,Discount Offer,yes,2025-02-10 13:43:51+00:00,2025-02-10 19:13:51+05:30,2025-02-10,13,Monday,1
91904,2025-02-10 06:04:14,Email,nan,yes,2025-02-10 06:04:14+00:00,2025-02-10 11:34:14+05:30,2025-02-10,6,Monday,1
25246,2025-02-11 13:24:14,Referral,nan,no,2025-02-11 13:24:14+00:00,2025-02-11 18:54:14+05:30,2025-02-11,13,Tuesday,0
54106,2025-02-10 10:39:04,Social Media,Brand Awareness,no,2025-02-10 10:39:04+00:00,2025-02-10 16:09:04+05:30,2025-02-10,10,Monday,0
11741,2025-02-11 12:51:55,Referral,Discount Offer,no,2025-02-11 12:51:55+00:00,2025-02-11 18:21:55+05:30,2025-02-11,12,Tuesday,0
10442,2025-02-10 19:54:14,Search Ads,Winter Sale,yes,2025-02-10 19:54:14+00:00,2025-02-11 01:24:14+05:30,2025-02-10,19,Monday,1
15891,2025-02-11 23:45:00,Direct Traffic,nan,no,2025-02-11 23:45:00+00:00,2025-02-12 05:15:00+05:30,2025-02-11,23,Tuesday,0
26541,2025-02-11 15:53:39,Email,Discount Offer,yes,2025-02-11 15:53:39+00:00,2025-02-11 21:23:39+05:30,2025-02-11,15,Tuesday,1
46911,2025-02-10 21:47:23,Search Ads,Brand Awareness,yes,2025-02-10 21:47:23+00:00,2025-02-11 03:17:23+05:30,2025-02-10,21,Monday,1
96598,2025-02-10 02:05:19,Search Ads,nan,no,2025-02-10 02:05:19+00:00,2025-02-10 07:35:19+05:30,2025-02-10,2,Monday,0
72959,2025-02-10 20:08:09,Direct Traffic,nan,no,2025-02-10 20:08:09+00:00,2025-02-11 01:38:09+05:30,2025-02-10,20,Monday,0
54070,2025-02-11 22:28:14,Direct Traffic,nan,no,2025-02-11 22:28:14+00:00,2025-02-12 03:58:14+05:30,2025-02-11,22,Tuesday,0
65082,2025-02-11 05:01:15,Direct Traffic,nan,no,2025-02-11 05:01:15+00:00,2025-02-11 10:31:15+05:30,2025-02-11,5,Tuesday,0
52320,2025-02-11 22:04:56,Search Ads,Discount Offer,no,2025-02-11 22:04:56+00:00,2025-02-12 03:34:56+05:30,2025-02-11,22,Tuesday,0
75095,2025-02-11 17:13:08,Social Media,Retargeting,no,2025-02-11 17:13:08+00:00,2025-02-11 22:43:08+05:30,2025-02-11,17,Tuesday,0
